schedule,seed,sigma,mse,bayes_mse,excess_mse,mode_error
hang_laplace_lambda_b0.5,20260526,0.9202459641480578,0.6626084446907043,0.27816033363342285,0.2838810682296753,0.01171875
hang_laplace_lambda_b0.5,20260526,1.0131858393140483,0.6922218203544617,0.4032949209213257,0.30320611596107483,0.03515625
hang_laplace_lambda_b0.5,20260526,1.1155121402101058,0.8987382650375366,0.6658603549003601,0.32225000858306885,0.0625
hang_laplace_lambda_b0.5,20260526,1.2281728451698428,0.913239598274231,0.6548469066619873,0.28985100984573364,0.046875
hang_laplace_lambda_b0.5,20260526,1.3522116732216651,1.2279504537582397,1.050274133682251,0.2613986134529114,0.10546875
hang_laplace_lambda_b0.5,20260526,1.4887777533821611,1.374028205871582,1.035513162612915,0.2045946717262268,0.078125
hang_laplace_lambda_b0.5,20260526,1.6391362704959387,1.6091620922088623,1.4395813941955566,0.15008023381233215,0.125
hang_laplace_lambda_b0.5,20260526,1.804680186247825,1.8192105293273926,1.7227742671966553,0.10358281433582306,0.14453125
hang_laplace_lambda_b0.5,20260526,1.9869431439340202,1.9185285568237305,1.7884626388549805,0.10719803720712662,0.1484375
hang_laplace_lambda_b0.5,20260526,2.18761367654549,2.2034332752227783,2.0971899032592773,0.09113521128892899,0.17578125
hang_laplace_lambda_b0.5,20260526,2.4085508497910983,2.304262638092041,2.151017427444458,0.17754754424095154,0.19140625
hang_laplace_lambda_b0.5,20260526,2.651801484981615,3.022371530532837,2.6756443977355957,0.23659977316856384,0.2109375
hang_laplace_lambda_b0.5,20260526,2.9196191213320715,3.9865736961364746,3.43690824508667,0.3441060185432434,0.30859375
hang_laplace_lambda_b0.5,20260526,3.21448489335428,3.839906692504883,3.1875479221343994,0.6235942840576172,0.2890625
hang_laplace_lambda_b0.5,20260526,3.5391305167533327,3.9980359077453613,3.066948890686035,0.978756844997406,0.28125
hang_laplace_lambda_b0.5,20260526,3.896563595775542,4.422664165496826,2.978511333465576,1.6346890926361084,0.3046875
hang_laplace_lambda_b0.5,20260526,4.290095486461946,6.1638946533203125,3.6328728199005127,2.098184108734131,0.359375
hang_laplace_lambda_b0.5,20260526,4.723371973940028,6.7313737869262695,3.35465669631958,3.2191576957702637,0.32421875
hang_laplace_lambda_b0.5,20260526,5.200407047956278,7.324141979217529,3.5185399055480957,3.6562180519104004,0.37109375
hang_laplace_lambda_b0.5,20260526,5.72562008955526,7.102938652038574,3.6609935760498047,4.355976581573486,0.3359375
hang_laplace_lambda_b0.5,20260526,6.303876813412554,9.559478759765625,3.648256778717041,5.847789764404297,0.38671875
hang_laplace_lambda_b0.5,20260526,6.940534345122285,12.086636543273926,4.336997985839844,6.522793769836426,0.45703125
hang_laplace_lambda_b0.5,20260526,7.6414908510474175,11.837703704833984,3.9199109077453613,7.977067470550537,0.3828125
hang_laplace_lambda_b0.5,20260526,8.413240180517057,13.123015403747559,4.018165588378906,9.963418960571289,0.37890625
hang_laplace_lambda_b0.5,20260526,9.262932026590663,18.634614944458008,4.251852989196777,14.394071578979492,0.40234375
hang_laplace_lambda_b0.5,20260526,10.198438162734806,17.366771697998047,4.01623010635376,13.563870429992676,0.4140625
hang_laplace_lambda_b0.5,20260526,11.228425369046683,24.515270233154297,4.103599548339844,19.888561248779297,0.421875
hang_laplace_lambda_b0.5,20260526,12.362435723632643,29.461809158325195,4.155542373657227,22.58331298828125,0.4921875
hang_laplace_lambda_b0.5,20260526,13.610975002982464,34.13840103149414,4.253422737121582,29.779470443725586,0.41796875
hang_laplace_lambda_b0.5,20260526,14.985610010304342,38.89277648925781,4.095681190490723,33.89459991455078,0.46484375
hang_laplace_lambda_b0.5,20260526,16.499075733496387,46.12645721435547,4.182314872741699,44.80157470703125,0.4140625
hang_laplace_lambda_b0.5,20260526,18.16539332549472,55.00718307495117,4.5231828689575195,51.02805709838867,0.46875
hang_laplace_lambda_b0.5,20260526,19.999999999999996,73.18697357177734,4.218355655670166,68.61444091796875,0.45703125
edm_lognormal,20260526,0.010000000000000005,0.21503321826457977,9.542484622215852e-05,0.21480953693389893,0.0
edm_lognormal,20260526,0.01100994602298563,0.20956283807754517,0.00011811805597972125,0.20935490727424622,0.0
edm_lognormal,20260526,0.012121891142905695,0.25374335050582886,0.0001605519064469263,0.25403162837028503,0.0
edm_lognormal,20260526,0.013346136717989924,0.26460209488868713,0.00017270538955926895,0.2647799253463745,0.00390625
edm_lognormal,20260526,0.01469402448804556,0.28809189796447754,0.00023407532717101276,0.28620314598083496,0.00390625
edm_lognormal,20260526,0.01617804164738105,0.31136080622673035,0.0002449161256663501,0.30981630086898804,0.0
edm_lognormal,20260526,0.01781193652952788,0.2867789566516876,0.0003437181585468352,0.2845543324947357,0.0
edm_lognormal,20260526,0.019610845975494787,0.2404867261648178,0.00036461607669480145,0.23982156813144684,0.0
edm_lognormal,20260526,0.02159143556552824,0.2304592728614807,0.0004382277256809175,0.229987233877182,0.0
edm_lognormal,20260526,0.023772054013523794,0.21859019994735718,0.0005291799898259342,0.21597275137901306,0.0
edm_lognormal,20260526,0.02617290315443958,0.23491793870925903,0.0006737281801179051,0.2349340170621872,0.0
edm_lognormal,20260526,0.028816225099520986,0.2298768162727356,0.0007529181893914938,0.23078903555870056,0.0
edm_lognormal,20260526,0.03172650829319295,0.2479615956544876,0.001105802832171321,0.24632616341114044,0.0
edm_lognormal,20260526,0.03493071438058602,0.22713086009025574,0.0011445549316704273,0.22659118473529816,0.0
edm_lognormal,20260526,0.038458527987457976,0.23158672451972961,0.0014438219368457794,0.23388192057609558,0.0
edm_lognormal,20260526,0.04234263172653941,0.22452899813652039,0.001840026001445949,0.22253236174583435,0.0
edm_lognormal,20260526,0.04661900897803576,0.20809844136238098,0.001870839623734355,0.20438116788864136,0.0
edm_lognormal,20260526,0.0513272772493256,0.21278618276119232,0.002497131936252117,0.20690932869911194,0.0
edm_lognormal,20260526,0.05651105520218928,0.23693424463272095,0.0033798336517065763,0.22951610386371613,0.0
edm_lognormal,20260526,0.062218366747806474,0.29672789573669434,0.004213773179799318,0.2906462252140045,0.0
edm_lognormal,20260526,0.0685020859531673,0.26140961050987244,0.0039008704479783773,0.25770580768585205,0.0
edm_lognormal,20260526,0.07542042688062935,0.2840016782283783,0.005020890384912491,0.2865183353424072,0.0
edm_lognormal,20260526,0.0830374828986263,0.24764376878738403,0.006410274654626846,0.24042955040931702,0.0
edm_lognormal,20260526,0.09142382045984675,0.20172178745269775,0.008372052572667599,0.1968849003314972,0.0
edm_lognormal,20260526,0.10065713284780411,0.19233274459838867,0.010737309232354164,0.18785859644412994,0.0
edm_lognormal,20260526,0.11082295994828163,0.1804826855659485,0.011386418715119362,0.16218248009681702,0.0
edm_lognormal,20260526,0.12201548071380787,0.20473597943782806,0.01566263847053051,0.1834692656993866,0.0
edm_lognormal,20260526,0.13433838566276676,0.20731428265571594,0.016114890575408936,0.18423247337341309,0.00390625
edm_lognormal,20260526,0.14790583749620875,0.18567685782909393,0.019808245822787285,0.1505071222782135,0.0
edm_lognormal,20260526,0.16284352873177418,0.18253406882286072,0.02465759962797165,0.16616009175777435,0.0
edm_lognormal,20260526,0.1792898461529342,0.2009914070367813,0.02992146648466587,0.17933590710163116,0.0
edm_lognormal,20260526,0.19739715286132026,0.19633814692497253,0.028127340599894524,0.1668316125869751,0.0
edm_lognormal,20260526,0.21733319980941776,0.20723125338554382,0.03498836234211922,0.16412080824375153,0.0
edm_lognormal,20260526,0.23928267989044386,0.21160143613815308,0.05213448405265808,0.16201163828372955,0.0
edm_lognormal,20260526,0.2634489389829135,0.18002335727214813,0.0490620881319046,0.1590304672718048,0.0
edm_lognormal,20260526,0.290055859801471,0.22633838653564453,0.05397621542215347,0.18520663678646088,0.0
edm_lognormal,20260526,0.3193499360064882,0.2872910499572754,0.07278387248516083,0.20946107804775238,0.0
edm_lognormal,20260526,0.35160255578753474,0.29858696460723877,0.07853004336357117,0.21825025975704193,0.0
edm_lognormal,20260526,0.3871125160764548,0.3588566482067108,0.08977431058883667,0.25756189227104187,0.0078125
edm_lognormal,20260526,0.4262087906823923,0.34405696392059326,0.09162603318691254,0.23999124765396118,0.0
edm_lognormal,20260526,0.46925357799351164,0.3306106925010681,0.1256086677312851,0.24482783675193787,0.00390625
edm_lognormal,20260526,0.5166456564801436,0.3909836709499359,0.13374684751033783,0.2570412755012512,0.0
edm_lognormal,20260526,0.5688240790856355,0.42658430337905884,0.14959704875946045,0.2931070327758789,0.00390625
edm_lognormal,20260526,0.6262722407307354,0.49135178327560425,0.15395422279834747,0.34686052799224854,0.0
edm_lognormal,20260526,0.6895223566139651,0.6139717102050781,0.20792068541049957,0.3921496868133545,0.015625
edm_lognormal,20260526,0.7591603927961601,0.6896531581878662,0.2019246518611908,0.39927351474761963,0.0078125
edm_lognormal,20260526,0.8358314947474289,0.6865670680999756,0.3827401399612427,0.37099939584732056,0.03125
edm_lognormal,20260526,0.9202459641480578,0.6706675291061401,0.27816033363342285,0.31604769825935364,0.03125
edm_lognormal,20260526,1.0131858393140483,0.6649338006973267,0.4032949209213257,0.29653987288475037,0.03125
edm_lognormal,20260526,1.1155121402101058,0.8948226571083069,0.6658603549003601,0.2980087697505951,0.046875
edm_lognormal,20260526,1.2281728451698428,0.9559065103530884,0.6548469066619873,0.2552230954170227,0.0546875
edm_lognormal,20260526,1.3522116732216651,1.2206957340240479,1.050274133682251,0.2341865599155426,0.08984375
edm_lognormal,20260526,1.4887777533821611,1.2242021560668945,1.035513162612915,0.1724100261926651,0.078125
edm_lognormal,20260526,1.6391362704959387,1.593660593032837,1.4395813941955566,0.16713127493858337,0.12890625
edm_lognormal,20260526,1.804680186247825,1.8247621059417725,1.7227742671966553,0.10368780791759491,0.12890625
edm_lognormal,20260526,1.9869431439340202,1.8613847494125366,1.7884626388549805,0.07915408164262772,0.15625
edm_lognormal,20260526,2.18761367654549,2.1439027786254883,2.0971899032592773,0.06738519668579102,0.1796875
edm_lognormal,20260526,2.4085508497910983,2.219292163848877,2.151017427444458,0.09990090131759644,0.171875
edm_lognormal,20260526,2.651801484981615,2.8647637367248535,2.6756443977355957,0.16557621955871582,0.19921875
edm_lognormal,20260526,2.9196191213320715,3.909130573272705,3.43690824508667,0.2772194743156433,0.296875
edm_lognormal,20260526,3.21448489335428,3.6512646675109863,3.1875479221343994,0.44233065843582153,0.2734375
edm_lognormal,20260526,3.5391305167533327,3.684718132019043,3.066948890686035,0.6650588512420654,0.28125
edm_lognormal,20260526,3.896563595775542,3.8071320056915283,2.978511333465576,0.9059200286865234,0.2890625
edm_lognormal,20260526,4.290095486461946,5.321183681488037,3.6328728199005127,1.294630765914917,0.34375
edm_lognormal,20260526,4.723371973940028,5.020292282104492,3.35465669631958,1.5357693433761597,0.328125
edm_lognormal,20260526,5.200407047956278,5.561460494995117,3.5185399055480957,1.906961441040039,0.37109375
edm_lognormal,20260526,5.72562008955526,5.5775651931762695,3.6609935760498047,2.5365161895751953,0.328125
edm_lognormal,20260526,6.303876813412554,6.595634460449219,3.648256778717041,2.9500460624694824,0.37890625
edm_lognormal,20260526,6.940534345122285,7.874650955200195,4.336997985839844,2.959871292114258,0.45703125
edm_lognormal,20260526,7.6414908510474175,8.103816986083984,3.9199109077453613,4.004627227783203,0.3828125
edm_lognormal,20260526,8.413240180517057,8.889669418334961,4.018165588378906,5.131952285766602,0.37890625
edm_lognormal,20260526,9.262932026590663,11.219712257385254,4.251852989196777,6.902597904205322,0.40234375
edm_lognormal,20260526,10.198438162734806,10.49931526184082,4.01623010635376,6.7721052169799805,0.41015625
edm_lognormal,20260526,11.228425369046683,12.343549728393555,4.103599548339844,8.08853530883789,0.42578125
edm_lognormal,20260526,12.362435723632643,15.871492385864258,4.155542373657227,9.561104774475098,0.4921875
edm_lognormal,20260526,13.610975002982464,17.31898307800293,4.253422737121582,13.02191162109375,0.421875
edm_lognormal,20260526,14.985610010304342,18.865928649902344,4.095681190490723,14.429621696472168,0.46875
edm_lognormal,20260526,16.499075733496387,21.963430404663086,4.182314872741699,19.70821189880371,0.4140625
edm_lognormal,20260526,18.16539332549472,30.22698974609375,4.5231828689575195,26.220659255981445,0.46875
edm_lognormal,20260526,19.999999999999996,36.714256286621094,4.218355655670166,32.01835250854492,0.45703125
r_normal_wide,20260526,0.010000000000000005,0.2815961241722107,9.542484622215852e-05,0.28148704767227173,0.0
r_normal_wide,20260526,0.01100994602298563,0.2778836488723755,0.00011811805597972125,0.2776239216327667,0.0
r_normal_wide,20260526,0.012121891142905695,0.3090982735157013,0.0001605519064469263,0.3095470666885376,0.0
r_normal_wide,20260526,0.013346136717989924,0.27821964025497437,0.00017270538955926895,0.27834585309028625,0.0
r_normal_wide,20260526,0.01469402448804556,0.281657338142395,0.00023407532717101276,0.2795323133468628,0.00390625
r_normal_wide,20260526,0.01617804164738105,0.28680747747421265,0.0002449161256663501,0.28553900122642517,0.0
r_normal_wide,20260526,0.01781193652952788,0.2818586528301239,0.0003437181585468352,0.2792840898036957,0.0
r_normal_wide,20260526,0.019610845975494787,0.2842279076576233,0.00036461607669480145,0.28359395265579224,0.0
r_normal_wide,20260526,0.02159143556552824,0.30328357219696045,0.0004382277256809175,0.30271464586257935,0.0
r_normal_wide,20260526,0.023772054013523794,0.28510478138923645,0.0005291799898259342,0.2820937931537628,0.0
r_normal_wide,20260526,0.02617290315443958,0.2851528227329254,0.0006737281801179051,0.2851262092590332,0.0
r_normal_wide,20260526,0.028816225099520986,0.25084587931632996,0.0007529181893914938,0.2523241937160492,0.0
r_normal_wide,20260526,0.03172650829319295,0.254382848739624,0.001105802832171321,0.25382840633392334,0.0
r_normal_wide,20260526,0.03493071438058602,0.2190992385149002,0.0011445549316704273,0.21892796456813812,0.0
r_normal_wide,20260526,0.038458527987457976,0.23544158041477203,0.0014438219368457794,0.23851239681243896,0.0
r_normal_wide,20260526,0.04234263172653941,0.2617843449115753,0.001840026001445949,0.25920796394348145,0.0
r_normal_wide,20260526,0.04661900897803576,0.2542477250099182,0.001870839623734355,0.2511919140815735,0.0
r_normal_wide,20260526,0.0513272772493256,0.266276478767395,0.002497131936252117,0.25969812273979187,0.0
r_normal_wide,20260526,0.05651105520218928,0.28312256932258606,0.0033798336517065763,0.27527526021003723,0.0
r_normal_wide,20260526,0.062218366747806474,0.3195314109325409,0.004213773179799318,0.3137513995170593,0.0
r_normal_wide,20260526,0.0685020859531673,0.2651109993457794,0.0039008704479783773,0.2617133855819702,0.0
r_normal_wide,20260526,0.07542042688062935,0.2825861871242523,0.005020890384912491,0.28535524010658264,0.0
r_normal_wide,20260526,0.0830374828986263,0.2696360945701599,0.006410274654626846,0.26313555240631104,0.0
r_normal_wide,20260526,0.09142382045984675,0.26444393396377563,0.008372052572667599,0.25956058502197266,0.0
r_normal_wide,20260526,0.10065713284780411,0.29520368576049805,0.010737309232354164,0.2923189401626587,0.0
r_normal_wide,20260526,0.11082295994828163,0.28532928228378296,0.011386418715119362,0.2652227282524109,0.0
r_normal_wide,20260526,0.12201548071380787,0.2978304326534271,0.01566263847053051,0.2759757339954376,0.0
r_normal_wide,20260526,0.13433838566276676,0.27896350622177124,0.016114890575408936,0.2563193142414093,0.00390625
r_normal_wide,20260526,0.14790583749620875,0.24702607095241547,0.019808245822787285,0.21168076992034912,0.0
r_normal_wide,20260526,0.16284352873177418,0.2114771604537964,0.02465759962797165,0.20186662673950195,0.0
r_normal_wide,20260526,0.1792898461529342,0.22356806695461273,0.02992146648466587,0.19795197248458862,0.0
r_normal_wide,20260526,0.19739715286132026,0.23321153223514557,0.028127340599894524,0.1938711255788803,0.0
r_normal_wide,20260526,0.21733319980941776,0.23193900287151337,0.03498836234211922,0.19126398861408234,0.0
r_normal_wide,20260526,0.23928267989044386,0.22050854563713074,0.05213448405265808,0.1729418933391571,0.0
r_normal_wide,20260526,0.2634489389829135,0.1839543879032135,0.0490620881319046,0.15832582116127014,0.0
r_normal_wide,20260526,0.290055859801471,0.19273778796195984,0.05397621542215347,0.148598313331604,0.0
r_normal_wide,20260526,0.3193499360064882,0.24303704500198364,0.07278387248516083,0.16006548702716827,0.0
r_normal_wide,20260526,0.35160255578753474,0.23614418506622314,0.07853004336357117,0.15549248456954956,0.0
r_normal_wide,20260526,0.3871125160764548,0.27469152212142944,0.08977431058883667,0.17235800623893738,0.0
r_normal_wide,20260526,0.4262087906823923,0.2796468734741211,0.09162603318691254,0.17956635355949402,0.0
r_normal_wide,20260526,0.46925357799351164,0.29229116439819336,0.1256086677312851,0.19906586408615112,0.0
r_normal_wide,20260526,0.5166456564801436,0.3428758382797241,0.13374684751033783,0.2156616598367691,0.0
r_normal_wide,20260526,0.5688240790856355,0.37960362434387207,0.14959704875946045,0.24531260132789612,0.00390625
r_normal_wide,20260526,0.6262722407307354,0.4188387989997864,0.15395422279834747,0.2649221420288086,0.00390625
r_normal_wide,20260526,0.6895223566139651,0.4936400055885315,0.20792068541049957,0.276314377784729,0.01171875
r_normal_wide,20260526,0.7591603927961601,0.5632492303848267,0.2019246518611908,0.28707510232925415,0.0
r_normal_wide,20260526,0.8358314947474289,0.5724973082542419,0.3827401399612427,0.26641592383384705,0.03125
r_normal_wide,20260526,0.9202459641480578,0.599294900894165,0.27816033363342285,0.23857273161411285,0.01171875
r_normal_wide,20260526,1.0131858393140483,0.6253535747528076,0.4032949209213257,0.24164144694805145,0.03125
r_normal_wide,20260526,1.1155121402101058,0.8434522151947021,0.6658603549003601,0.24611392617225647,0.04296875
r_normal_wide,20260526,1.2281728451698428,0.9001809358596802,0.6548469066619873,0.21516504883766174,0.046875
r_normal_wide,20260526,1.3522116732216651,1.1910169124603271,1.050274133682251,0.19615621864795685,0.0859375
r_normal_wide,20260526,1.4887777533821611,1.2002884149551392,1.035513162612915,0.13764674961566925,0.07421875
r_normal_wide,20260526,1.6391362704959387,1.5580494403839111,1.4395813941955566,0.12562593817710876,0.12109375
r_normal_wide,20260526,1.804680186247825,1.79183030128479,1.7227742671966553,0.07505352795124054,0.12890625
r_normal_wide,20260526,1.9869431439340202,1.8376010656356812,1.7884626388549805,0.056421976536512375,0.1484375
r_normal_wide,20260526,2.18761367654549,2.147156238555908,2.0971899032592773,0.06173347309231758,0.1875
r_normal_wide,20260526,2.4085508497910983,2.1591672897338867,2.151017427444458,0.07067087292671204,0.17578125
r_normal_wide,20260526,2.651801484981615,2.7357375621795654,2.6756443977355957,0.10271359235048294,0.19921875
r_normal_wide,20260526,2.9196191213320715,3.8306331634521484,3.43690824508667,0.17838071286678314,0.2890625
r_normal_wide,20260526,3.21448489335428,3.435347557067871,3.1875479221343994,0.2719776928424835,0.2890625
r_normal_wide,20260526,3.5391305167533327,3.404026746749878,3.066948890686035,0.4102746546268463,0.28125
r_normal_wide,20260526,3.896563595775542,3.5419564247131348,2.978511333465576,0.5491542816162109,0.28515625
r_normal_wide,20260526,4.290095486461946,4.717496871948242,3.6328728199005127,0.8072013854980469,0.34375
r_normal_wide,20260526,4.723371973940028,4.4666900634765625,3.35465669631958,0.9405596852302551,0.32421875
r_normal_wide,20260526,5.200407047956278,4.772258281707764,3.5185399055480957,1.1678828001022339,0.36328125
r_normal_wide,20260526,5.72562008955526,4.674426078796387,3.6609935760498047,1.4804670810699463,0.31640625
r_normal_wide,20260526,6.303876813412554,5.255115509033203,3.648256778717041,1.6109943389892578,0.3671875
r_normal_wide,20260526,6.940534345122285,6.678572654724121,4.336997985839844,1.8381439447402954,0.44921875
r_normal_wide,20260526,7.6414908510474175,6.294717788696289,3.9199109077453613,2.302457332611084,0.38671875
r_normal_wide,20260526,8.413240180517057,6.530510902404785,4.018165588378906,2.740457057952881,0.375
r_normal_wide,20260526,9.262932026590663,7.668301582336426,4.251852989196777,3.3868815898895264,0.40234375
r_normal_wide,20260526,10.198438162734806,7.18560791015625,4.01623010635376,3.3231658935546875,0.4140625
r_normal_wide,20260526,11.228425369046683,7.738430023193359,4.103599548339844,3.782763719558716,0.421875
r_normal_wide,20260526,12.362435723632643,10.019489288330078,4.155542373657227,4.484216213226318,0.4921875
r_normal_wide,20260526,13.610975002982464,9.883001327514648,4.253422737121582,5.634668350219727,0.421875
r_normal_wide,20260526,14.985610010304342,10.67768383026123,4.095681190490723,6.361006259918213,0.4765625
r_normal_wide,20260526,16.499075733496387,11.576920509338379,4.182314872741699,8.751270294189453,0.4140625
r_normal_wide,20260526,18.16539332549472,15.692194938659668,4.5231828689575195,11.461280822753906,0.4765625
r_normal_wide,20260526,19.999999999999996,18.492713928222656,4.218355655670166,14.09923267364502,0.4609375
r_normal_mid,20260526,0.010000000000000005,0.5887116193771362,9.542484622215852e-05,0.5883487462997437,0.0
r_normal_mid,20260526,0.01100994602298563,0.5969279408454895,0.00011811805597972125,0.5968427658081055,0.00390625
r_normal_mid,20260526,0.012121891142905695,0.6670612096786499,0.0001605519064469263,0.6679052710533142,0.0
r_normal_mid,20260526,0.013346136717989924,0.5992065668106079,0.00017270538955926895,0.5995930433273315,0.00390625
r_normal_mid,20260526,0.01469402448804556,0.5909204483032227,0.00023407532717101276,0.5885675549507141,0.00390625
r_normal_mid,20260526,0.01617804164738105,0.6079574823379517,0.0002449161256663501,0.6061570644378662,0.0
r_normal_mid,20260526,0.01781193652952788,0.6110946536064148,0.0003437181585468352,0.6083678007125854,0.0
r_normal_mid,20260526,0.019610845975494787,0.6029919385910034,0.00036461607669480145,0.6020627617835999,0.0
r_normal_mid,20260526,0.02159143556552824,0.581490695476532,0.0004382277256809175,0.5805457830429077,0.0
r_normal_mid,20260526,0.023772054013523794,0.5071414709091187,0.0005291799898259342,0.5022048950195312,0.0
r_normal_mid,20260526,0.02617290315443958,0.5108018517494202,0.0006737281801179051,0.5112455487251282,0.0
r_normal_mid,20260526,0.028816225099520986,0.4722411632537842,0.0007529181893914938,0.47309550642967224,0.0
r_normal_mid,20260526,0.03172650829319295,0.4702601134777069,0.001105802832171321,0.46784764528274536,0.0
r_normal_mid,20260526,0.03493071438058602,0.444044291973114,0.0011445549316704273,0.4434208273887634,0.0
r_normal_mid,20260526,0.038458527987457976,0.49003586173057556,0.0014438219368457794,0.4932357370853424,0.0078125
r_normal_mid,20260526,0.04234263172653941,0.5547884702682495,0.001840026001445949,0.5534895658493042,0.0
r_normal_mid,20260526,0.04661900897803576,0.6061704158782959,0.001870839623734355,0.5998732447624207,0.0
r_normal_mid,20260526,0.0513272772493256,0.6059616208076477,0.002497131936252117,0.5976148843765259,0.0
r_normal_mid,20260526,0.05651105520218928,0.6076264977455139,0.0033798336517065763,0.598818302154541,0.00390625
r_normal_mid,20260526,0.062218366747806474,0.659720242023468,0.004213773179799318,0.6525565981864929,0.0
r_normal_mid,20260526,0.0685020859531673,0.49967285990715027,0.0039008704479783773,0.4965219795703888,0.0
